DOI,LOI_instrument,LOI_locator,LOI_pct,LOI_standard,R700_pct,TGA_instrument,TG_end_C,TG_locator,TG_start_C,atmosphere,composition,conditions_locator,direct_numeric_use,evidence_reviewed_at,evidence_reviewed_by,heating_rate_C_min,material_category,material_form,material_form_LOI,material_form_TGA,numeric_evidence_type,pairing_evidence,pairing_status,publication_type,residue_pct,residue_temp_C,reviewed_measurement_fingerprint,sample_state,source_LOI_geometry,source_TGA_unknowns,source_fabric,source_finishing_bath_percent,source_hold_reason,source_location,source_metric_limits,source_panel_conflict,source_percent_basis,source_preparation,source_sample_label,source_title,source_url,source_version,source_wash_protocol,treatment_method,treatment_state,washing_state,year
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",18.5,ASTM D2863-2000,8.4,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,nitrogen,Untreatedowncottoncontrol;notcuredtreatedcotton,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,8.4,700,ee4cc73f104053a6b5b5b23101ecabafe03a3f95f3ff6b80530d9d12892204df,control_initial,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,0,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,Ownuncoatedscouredbleachedcottoncontrol;treatedcureandfinishingrinse notassigned,Control cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,Untreatedowncottoncontrol;notcuredtreatedcotton,untreated_control,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",18.5,ASTM D2863-2000,1.4,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,air,Untreatedowncottoncontrol;notcuredtreatedcotton,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,1.4,700,a68c33a348767ea49d9aa8ee1d9a6016abd6642b1e2000b006ba99aafc28179c,control_initial,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,0,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,Ownuncoatedscouredbleachedcottoncontrol;treatedcureandfinishingrinse notassigned,Control cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,Untreatedowncottoncontrol;notcuredtreatedcotton,untreated_control,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",39,ASTM D2863-2000,19.7,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,nitrogen,AASMP20percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,19.7,700,c191180676afee35c5bde65d56943ecdae95dfad259673610850da50dfad986b,AASMP20_initial_after_finish_rinse,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,20,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,20% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,AASMP20percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,initial_after_grafting_cure_and_finishing_rinse,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",39,ASTM D2863-2000,15.7,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,air,AASMP20percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,15.7,700,8d303d34ffb73b62227e6862e5fa876ffef2e5a8e71aef29856ed6994530635c,AASMP20_initial_after_finish_rinse,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,20,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,20% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,AASMP20percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,initial_after_grafting_cure_and_finishing_rinse,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",40,ASTM D2863-2000,31.4,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,nitrogen,AASMP25percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,31.4,700,01549cdb787e46298619fff534b06fc839c9ac4d80823a692d7d9b79ff9e7f18,AASMP25_initial_after_finish_rinse,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,25,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,25% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,AASMP25percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,initial_after_grafting_cure_and_finishing_rinse,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",40,ASTM D2863-2000,20.3,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,air,AASMP25percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,20.3,700,272d8ec382ecd85f889944e74c0ab8f4881a3ab84cf4830d01d53069203cbb18,AASMP25_initial_after_finish_rinse,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,25,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,25% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,AASMP25percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,initial_after_grafting_cure_and_finishing_rinse,initial_unlaundered,2019
