DOI,LOI_instrument,LOI_locator,LOI_pct,LOI_standard,R700_pct,TGA_instrument,TG_end_C,TG_locator,TG_start_C,atmosphere,composition,conditions_locator,direct_numeric_use,evidence_reviewed_at,evidence_reviewed_by,heating_rate_C_min,material_category,material_form,material_form_LOI,material_form_TGA,numeric_evidence_type,pairing_evidence,pairing_status,publication_type,residue_pct,residue_temp_C,reviewed_measurement_fingerprint,sample_state,source_LOI_geometry,source_TGA_unknowns,source_fabric,source_finishing_bath_percent,source_hold_reason,source_location,source_metric_limits,source_panel_conflict,source_percent_basis,source_preparation,source_sample_label,source_title,source_url,source_version,source_wash_protocol,treatment_method,treatment_state,washing_state,year
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",45,ASTM D2863-2000,39.2,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,nitrogen,AASMP30percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,39.2,700,ef11a60fd07f38f693cedccafd985b80f0cd0c79ca3aec1f34887ba08dfe4bf0,AASMP30_initial_after_finish_rinse,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,30,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,30% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,AASMP30percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,initial_after_grafting_cure_and_finishing_rinse,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",45,ASTM D2863-2000,25.4,PerkinElmer Pyris 1,700,OwnprimaryPDFp10ThermalstabilityandthermaloxidationstabilityexplicitgasandR700;Fig7captionp7panelgascontradictsprosep10,40,air,AASMP30percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,yes,2026-10-04,codex-native-text-source-review-b237,20,cotton,cotton woven fabric,cotton woven fabric,cotton woven fabric,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,verified_exact,journal_article,25.4,700,10e3b5c714ee8db406edc96339ffbcd55ecfca20715f9a2bba30cbffc8ad30a3,AASMP30_initial_after_finish_rinse,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,30,,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",unqualified,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,30% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,,AASMP30percentfinishingbath;dicyandiamidecatalystdoseunreported;measuredretainedfinishnotbathpercentage,initial_after_grafting_cure_and_finishing_rinse,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",29.5,ASTM D2863-2000,,,,,,,AASMP5percentbath_basisunqualified,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,no,2026-10-04,codex-native-text-source-review-b237,,cotton,cotton woven fabric,cotton woven fabric,,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,LOI_only_pending_TG,journal_article,,,,AASMP5_initial,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,,OwnnumericalLOIbutnoownordinaryTGforthisconcentration/washstate;noimageorcurveestimate,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,5% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,AATCC61-2006/49C45min/detergentdoseunreported;oneacceleratedcycleequivalentfivedomesticwashes;retainsource50LCstate,Ownfinishingrecipe20/25/30percentonly;5/10preparationdetailsunqualified,initial_asreported_lowconcentration,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",25.8,ASTM D2863-2000,,,,,,,AASMP10percentbath_basisunqualified,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,no,2026-10-04,codex-native-text-source-review-b237,,cotton,cotton woven fabric,cotton woven fabric,,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,LOI_only_pending_TG,journal_article,,,,AASMP10_initial,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,,OwnnumericalLOIbutnoownordinaryTGforthisconcentration/washstate;noimageorcurveestimate,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,10% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,AATCC61-2006/49C45min/detergentdoseunreported;oneacceleratedcycleequivalentfivedomesticwashes;retainsource50LCstate,Ownfinishingrecipe20/25/30percentonly;5/10preparationdetailsunqualified,initial_asreported_lowconcentration,initial_unlaundered,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",26,ASTM D2863-2000,,,,,,,AASMP20percentbath_basisunqualified,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,no,2026-10-04,codex-native-text-source-review-b237,,cotton,cotton woven fabric,cotton woven fabric,,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,LOI_only_pending_TG,journal_article,,,,AASMP20_washed50LC,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,,OwnnumericalLOIbutnoownordinaryTGforthisconcentration/washstate;noimageorcurveestimate,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,20% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,AATCC61-2006/49C45min/detergentdoseunreported;oneacceleratedcycleequivalentfivedomesticwashes;retainsource50LCstate,Finishingrecipe;AATCC61-2006/detergent49C45min/rinsetapwater/dry60C;50LCsourcecountnotconvertedto250withoutstateevidence,after50_laundering_cycles,washed_50_laundering_cycles,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",27.5,ASTM D2863-2000,,,,,,,AASMP25percentbath_basisunqualified,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,no,2026-10-04,codex-native-text-source-review-b237,,cotton,cotton woven fabric,cotton woven fabric,,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,LOI_only_pending_TG,journal_article,,,,AASMP25_washed50LC,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,,OwnnumericalLOIbutnoownordinaryTGforthisconcentration/washstate;noimageorcurveestimate,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,25% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,AATCC61-2006/49C45min/detergentdoseunreported;oneacceleratedcycleequivalentfivedomesticwashes;retainsource50LCstate,Finishingrecipe;AATCC61-2006/detergent49C45min/rinsetapwater/dry60C;50LCsourcecountnotconvertedto250withoutstateevidence,after50_laundering_cycles,washed_50_laundering_cycles,2019
10.1007/s10570-019-02554-2,M606B Qingdao Shangfang,"OwnprimaryPDFp8Propertiesofflameretardants;initialcontrol18.5,20percent39,25percent40,30percent45;50LCvaluesseparate",31,ASTM D2863-2000,,,,,,,AASMP30percentbath_basisunqualified,OwnprimaryPDFp8/Pyris1/40-700C/20Kmin/N2andair;p4ASTMD2863-2000/M606B/5x14cm,no,2026-10-04,codex-native-text-source-review-b237,,cotton,cotton woven fabric,cotton woven fabric,,explicit_text,Sameowncottonfabricformulationsandinitialpostfinishing-rinse state inownLOI/TGprose;50launderingstateshaveLOIonlynotborrowedinitialTG. NamedgasandtemperatureboundR700inprimaryprose;panelreferenceconflictretained.,LOI_only_pending_TG,journal_article,,,,AASMP30_washed50LC,5cm x 14cm fabric strip;vertically supported cylinder;assayreplicatesconditioningunreported,"Mass,pan,flow,replicates,conditioningunreported;LOInotborrowedVFT350x80mm/CONE100x100mm/mechanicaltestdetails",100percentcotton128.56gm2;originalscouredbleached;weaveandthreadcountunreported,,OwnnumericalLOIbutnoownordinaryTGforthisconcentration/washstate;noimageorcurveestimate,PrimaryPDFpp1-13;LOIMethodsp4;TGMethodsp8;ownLOIprosep8;explicitTGgas/residueprosep10;Fig7captionp7;abstractp1unboundR800;washMethodsp6,CanonicalonlyexplicitmeasuredR700anditsnamedgas. GenericT5treated228/control279recordedauxiliaryonly:treatedconcentrationunqualifiedandsame40-228/279rangeairproseattributeswaterloss. NoTonset/Tmax/T10invented. AbstractR80034.2gasunboundconflictswith40-700program;notR700. Silica/inorganicresidueincludednotpurechar. CONE9.8/53.4notTGresidue. Washweightgain29/11notTGchar.,"Fig7captiona,cN2/b,dair;nitrogenprosecitesb,dandairprosecitesa,c. GasandR700areexplicitlynamedintheprose;panelreferencescontradict. Nofiguredigitisation;retaincontradictionwithoutcorrectingoriginal.",,AASMP inwater20/25/30percentfinishingbaths;percentbasisunqualified/notretainedfraction;dicyandiamidecatalystdoseunreported;liquorratio1:20;70C1h;wetpickupabout120percent;cure170C6min;tapwaterrinse;dryoven60Cdurationunreported;initialmeansafterthisfinishingrinse,30% AASMP treated cotton,Solvent-free synthesis of silicon–nitrogen–phosphorus flame retardant for cotton fabrics,https://doi.org/10.1007/s10570-019-02554-2,Publisherprimaryonline2019PDF13pages/noprintedpagination;all13pages2tables9captionsConclusionreferencesnativeonly,AATCC61-2006/49C45min/detergentdoseunreported;oneacceleratedcycleequivalentfivedomesticwashes;retainsource50LCstate,Finishingrecipe;AATCC61-2006/detergent49C45min/rinsetapwater/dry60C;50LCsourcecountnotconvertedto250withoutstateevidence,after50_laundering_cycles,washed_50_laundering_cycles,2019
